confidence,score,name,address,lat,lng,rating,reviews,phone,place_id,queriesMatched,firstFoundMetro,thumbnail
low,114,Tiny Bubbles Car Wash,"1221 San Pedro Dr SE, Albuquerque, NM 87108",35.058989,-106.5779372,3.8,114,,ChIJ51ZAHUoLIocR5uLqJPrfgqo,laser car wash,albuquerque,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqF0KOJVlSPgdXVdkh9NnzLlmJkoHoCb6akSk-lQKCAhIY9P_emkL0RDdu2zNPHFEed2sXvjXhDxq8RCEneAeeN51-t0TZ4jiNIMPhGSdWj630HXJzkc1CQaWCK6V11n07ndV1=w80-h106-k-no
low,114,Sunnie's Car Wash,"4088 S Federal Blvd, Sheridan, CO 80110",39.6427427,-105.0248895,3.9,114,(530) 965-0581,ChIJST80tgSAbIcR3EDOEJw4Nio,brushless car wash,denver,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkG_hbcbV3e1SPSC7LKXOZhriCo9HlZGKrCKSWopbVISUoO8piflYgh2aXg7j3SX-I4GTosev9wZOBYXmmIhsAMSpnZo1aKuNbS_JsVeoJBmTGDMgTyHyb7IBSHQ0jE1ksVA0gnA=w80-h106-k-no
low,114,Rays Car Wash,"2921 Poinsette Dr, Fort Wayne, IN 46808",41.1016628,-85.16085799999999,3.9,114,(260) 471-1309,ChIJkz4Zu-LjFYgR5m0vAVCNuJQ,touchless car wash|laser car wash|brushless car wash,fort-wayne,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8T3yZ0ffpE_N5mHvzqBI5uJTETfNGGwLLVJtRZbPKCm_-e_BwtXXjJky4oKeUNMMYK6PayQwOi3NJRp44kIOVw8ZTB-uQDRDpMSxJJaeIZLoxBqRiAApjbpTssMC-sd3sDaptbg=w122-h92-k-no
low,114,Dirt Buster Car Wash,"14879 US-12, White Pigeon, MI 49099",41.7965732,-85.6653005,4.3,114,(616) 250-0064,ChIJYYTIBAX_FogRVE5fs18ME_4,touchless car wash|laser car wash|brushless car wash,elkhart,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAI1ZOd_NqDugUfHGgzt1swcLH6YvvREmhNrol-GwWzAwWPfZHoIl9f3K27PE2W1I0L_AsSK53lH1SEa71cevfWzxORn9cgvW1O5nXAPERhiRr1nFalLynrkPJHS1Ge0_3F3cK7Q=w80-h142-k-no
high,113,Touch Free Car Wash,"St Clair Shores, MI 48080",42.4551734,-82.9119027,4.2,45,,ChIJUbvvsNbXJIgRg-mC5pl6jQY,touchless car wash|laser car wash|brushless car wash,detroit,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZo4CF4SLMOErCg96edRHSvM3qfFn3uKXZT57km0dIaopymjl2Hg78k7Eqv8b9-2yEH7ssg0pmsCJTxbjyvnk_o0dgQstUFa3pfytDAazFLBHB1zHhjla-3pHRJOhHrsm1FdCJ=w80-h106-k-no
low,113,Fuel City Wash,"801A S Riverfront Blvd, Dallas, TX 75207",32.7666699,-96.8077398,3.8,113,,ChIJyUWcdryZToYR2ix-ISRIGd8,touchless car wash|brushless car wash,dallas-fort-worth,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLIy_BqDSG-WuPQ5HByj4cxlSoAYjjdPfixzKJBv83uSigrq6znw1Sffh8xRumQf_6S-UY77yS1DzmZO_LoTGaBhMpIhSqqcWYHB9QwXw75pNalsf54Xwjgf8LlLu1YWqiyQwM=w194-h92-k-no
low,113,The Palms Car Wash & Laundry,"1601 Coors Blvd SW, Albuquerque, NM 87105",35.0557479,-106.70642079999999,3.7,113,,ChIJs1mXuZANIocRTIWhUxvIT1Q,touchless car wash|laser car wash,albuquerque,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5hLxWhr5ZZ2aOrr7RUQPvYgv6g03STHtDE65uJt21aOxIqQRCalh-32keUlFRTSXIQDQerqX0DofBcLFkeZz7lXjxA_Vyy85Na05uYIPwO1YTUS8S5L0UYbrMX7tyY8FoZAuM=w122-h92-k-no
low,113,Thunder Auto Wash,"8801 S Sooner Rd, Oklahoma City, OK 73135",35.3788371,-97.42397849999999,4.4,113,(405) 784-5274,ChIJZ5uJzeI_socRfE95uscmqok,touchless car wash|brushless car wash,oklahoma-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3lLxVhIw6DjG8LwZo4KEvcg1aeEr1RazEmdvMQTGZQ_qjU-35lrtvbK-6XVK0V6inz2eO-axRzJjjpL8gIlQMcH6EAa4ZM4lsRfJU_tIQ-CAt1nNHVMTkKaSAZVFQIqr-ntol6Q=w80-h106-k-no
low,113,Solo Car Wash,"1918 N 23rd St, McAllen, TX 78501",26.2222899,-98.2420422,4.2,113,(956) 630-6511,ChIJKxAzmyKnZYYRRQjkrjhGjVI,laser car wash,mcallen,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuNNtsTghNrNhHtJ8cR2LBh9dDfZvUAlPYJY6PXyhloFL9hbLK5SfQFYv4AG6j8CBbukIpaviyaeCqebZDo8DBPjo0nKJQ4UieUHuy3pjxAd05uaZ3vXW159vnWSEYSzd2PjtV0g=w80-h106-k-no
low,113,Self Service Car Wash,"499 Thunderbird Pkwy SW, Lakewood, WA 98498",47.1801643,-122.5429896,3,113,,ChIJNSukub4AkVQRx38U5uaRWMo,touchless car wash|laser car wash,tacoma,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAa9rMll7UTf7cNpV3JMg1qlVdDrl4o-y1nclK-zXQ8J4UF9wCQGli8GBYWqBkFXNXPP3JhlZ3SiIpKE71Bf8SNvckBLFksAxiE_rBdRGjyQ_oMVBGQQgFtNEqrzEepRO8e0L_=w189-h92-k-no
low,112,Woodlawn Lake Car Wash,"1649 W Craig Pl, San Antonio, TX 78201",29.4528887,-98.5238378,3.6,112,,ChIJHSfPFhxfXIYR6i-IGXy9mM8,brushless car wash,san-antonio,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-r0KpT536jtXbFZ0Ed5Jy9i4Y6-ii7jIr_PIisNh34cYZ90horQ6NIXwJjMcZM1ZXv6rdJveuX6t1wb4q4tPqGuHyzSw85IsneCivJk8JTJ8IVqJXgGMfnwvEeil8UFbYEaEgmiI5ooY=w122-h92-k-no
low,112,Wet N Wild Car Wash,"6321 S Park Ave, Tucson, AZ 85706",32.1371732,-110.9559118,3.7,112,,ChIJe5ataKt71oYRx9brkFWR6vQ,touchless car wash,tucson,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqh3NKYzJ6CPkMT6tNjK8OHEtDjnGEMluFzbgX-63omh3P6kc3GmsrilcbId3YgMk7dlZO0vczPEtKg994ac6FUaM81SpqpxHHvFm6L8--X5bWrIriJE7wchOwa3upqRmU2s2m=w171-h92-k-no
low,112,Arapahoe Car Wash,"5753 Arapahoe Ave, Boulder, CO 80303",40.015118099999995,-105.2189659,2.8,112,,ChIJAQD05gnya4cRbqG3cMjvLyE,laser car wash,longmont,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlgN4CPcG0xbdASKiyQR5YVQ4LyCDfxG-zDuFuj0FXya1YOvjkkBAPD3Y9OfVuC5g29TCzAyxJsf9Q5pbJdfQo-HurLsQsallGiz5LLbIpdzEHyw7dR4K0475EDMwBMksbQqew=w122-h92-k-no
high,110,Serpentini Laser Wash,"3880 Pearl Rd, Medina, OH 44256",41.1691472,-81.8620507,3.7,44,(330) 725-4588,ChIJtdFwHqvHMIgRK1ET-FjjZsI,laser car wash,akron,
low,110,Self Service Car Wash,"1004 N Cedar Bluff Rd, Knoxville, TN 37923",35.9404271,-84.0940471,3.8,110,,ChIJt3wi9rslXIgRqvfBypB9vLg,laser car wash,knoxville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFg6fs1t4FQGYCggTn-SOhsu3JGnp2cDRqX7XQC9quf5hSijR0vjuljs496w_gwqm_UjvoOMtRiCH-Q6Z4jWyl-zO8W-GDWOvEF62FAWINDpDE5-h-82YcGLZLxmvj2TshFKZjL=w80-h106-k-no
low,109,U Wash It,"5229 S 96th St, Omaha, NE 68127",41.204749199999995,-96.06180769999999,3.7,109,,ChIJ_yKCDKmMk4cRre6lSok_vqc,laser car wash,omaha,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLeokOn06kYck1Q0GW3ccBUS5U5FJAzsXpZ62ADk8z1FiDU8_Izn9WgKpvePPv88FB95XqKj2Ezq6N2VOTz1a5RRHYsHfIMjPPI6fF6HhnXFCTWLV9hq5TrPOLkpHsK6tvHplg=w92-h92-k-no
low,109,The Car Wash,"5170 S Hydraulic Ave, Wichita, KS 67216",37.6012841,-97.3153672,3.8,109,(316) 213-3066,ChIJg4CLaq_luocRR0lFjyDlJkM,laser car wash,wichita,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrxzKufgE1vz8jW4kHSEWxdfRpi4jcfFNcewHIMHCBPolPGtPMadfbLxLAJItwU0VUBf_ap7md0fweumEPEnhUJobqDKEf5QC5p29gmWlFXlZEujYmn4ni_vjZKnt_uo8qEPFV=w80-h171-k-no
low,109,Kelley's Market,"550 Southrock Dr, Rockford, IL 61102",42.2245237,-89.1098908,4.2,109,(815) 966-1351,ChIJye2DIrfqCIgRMqdAauIQ9RQ,laser car wash,rockford,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_4yHPf-baL1kZ3uUifTE8s4DU5PXpVdI1WcN3wFb3F55d0m2zC2PU3l_o6COLBeXzSZqU6k43YFCQ6nUE_CT7WnX5ofZ8770tTAFx2B59cF9HSeWe_DLhuAXbU1cDshG7-i_zYQ=w163-h92-k-no
low,109,Jiffy Wash,"10912 Coldwater Rd, Fort Wayne, IN 46845",41.183295,-85.1318513,2.7,109,,ChIJtfN-VyEIFogRaZ9ZXM01l6k,touchless car wash|brushless car wash,fort-wayne,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE55MG30BxxUuhtNq-h4VxOnhEbgdIGuGzyOw45tokB44P6mfswvDgGMGota-QFnHM1CuJuQZhY9SE030mlelRWF-JSQrpkm-WzQ9L12U7wljqOkGEFLWlkTuFjHIA7kQUh_nCb=w80-h106-k-no
low,108,Quick & Clean Auto Bath,"1990 Andrew Rd, Dayton, OH 45440",39.6607098,-84.12937819999999,3.6,108,(937) 477-5575,ChIJt77sXo6PQIgR5RhDSdu0K7U,touchless car wash,dayton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1v6bZoUYptUxS4b4ThWfObkeNoHLV-kbb3OfaqTW15K3I8ZmUlOAckXZfmPPmlxnJxLtJyBewgyFNdaDdDedrdVoTWJcORiSEuSvqPl5alL8LsQ2GM-wfbwiW8fTi3V63WWun8g=w122-h92-k-no
low,108,NJ Car Wash,"403 E Great Creek Rd, Galloway, NJ 08205",39.472262099999995,-74.491508,4.1,108,(609) 418-9831,ChIJt5ANhMHlwIkRlurSyCAM6q0,touchless car wash,chambersburg,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8BRhACUS7tTOfw674Sp3YtsA-boXtUqMhp8nvas6QXqFVg_HnzXcfiSb5NEBrtSjUpznH5UCGvWszAJ991-uI3XdaYGvdSmunCbvVSgfUqAreRkQ0fld1mEf4fvVMY-Xus7yjnw=w80-h142-k-no
low,108,Aqua Shine Car Wash,"101 Brookwood Dr, Mt Horeb, WI 53572",43.0105624,-89.7133795,4.5,90,(608) 437-9274,ChIJ2Vrt7vGXB4gRGGd_w0JUITU,touchless car wash,madison,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6oKJLv5CxsSYwYYP-zliXiyp2vryh0OS_ifJUN4az0vMbymBc8LGuMD9J8AdPPjpSxRAzsKgQouUBND3BB9-jVJW083lXKcOKsnAcp5VcWTMvdBxUdjzL-Vt1x8oZmZvPpDE=w163-h92-k-no
low,107,Regional Carwash,"4302 Railroad Ave, Tucker, GA 30084",33.853148499999996,-84.21295119999999,4.1,107,,ChIJreyedzum9YgRmwW_LRQVTbI,brushless car wash,atlanta,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_2CXfD5Ur_MPB8AkygJ7_fvMW0C4eHmISGFesy3g-mG5XB8DbaUY0FDlwAydDbrFzh70EeupGHi5IgfR23dxwXeGnOuRoVl1c4VNj9PjNGydZ1-_RuslI7oWsoi8lcX6ZlhxL=w163-h92-k-no
low,107,Baywash Stoughton,"1704 US Highway 51 and, WI-138, Stoughton, WI 53589",42.918622299999996,-89.2408325,4.1,107,(608) 877-9274,ChIJrXq5NyJGBogRsVHextRob-Y,laser car wash,madison,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzYSDSyFmbh25VWs5qj1zbj_6S5Jfu-zBhe2dymJ0LF0qQzpVqirFdQSOjHdQDe_yd80rWMA66jp5pFrPaNDe15iybIsbRnXJskkEJhzc_C-UEr3Y9Ik763puIW0c4dsXSgVPI=w371-h92-k-no
low,107,Classic Car Wash,"4228 W Gate City Blvd, Greensboro, NC 27407",36.0361007,-79.86405549999999,4,107,(336) 987-0662,ChIJ3R5fKVsaU4gR0B4CZoCT8rI,touchless car wash|brushless car wash,greensboro,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgRUGnuwI--iv7dok4og11_tbTdvegsafRsgdVQhavdwKAFc3IoLNS8mNReRuxcYa2My5UPc8b4hXobpcZPXl9JP3KZRIzR9-jE5Nq31io7TCOgXxxrBeUOkYT19lyqvW2hNM=w80-h106-k-no
low,106,Self Serve Car Wash,"675 Ford Ave, Wyandotte, MI 48192",42.213591199999996,-83.15991729999999,4.3,106,,ChIJYb0u58swO4gR5QQbEAIVGYc,touchless car wash,detroit,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFF999uo4yJ5htbpxrE3_tXVzZR3DKC0H_w7MWxiDVGWPKpuJ8nhEk9IlPCSgs9CyTWfX718j9lPzR9XN0fJwBIePmdfJjz9bbWwRx80uLZqpR12xJnSW8pemC8sZkB26EJ72si=w80-h142-k-no
low,106,Precision Auto Wash,"690 Russ Ave, Machesney Park, IL 61115",42.366700099999996,-89.0378264,3.8,106,(815) 654-2205,ChIJx6tNMeu8CIgR_sOmVdoRWag,touchless car wash|laser car wash|brushless car wash,rockford,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-OTvwxqzJKICjRSBeNFJyrd-19HrOUVnyHSIt6PwCRuhzgeTFZvUPk29pbTkwvFXM_SHYH90kFMEd9yFzaWR-iWvNSBrRilenzTki3-_WBvqsYP5-QGXrumC0XZVNAdgZSEc=w80-h106-k-no
low,105,Gem City Car Wash,"3115 N Gettysburg Ave, Dayton, OH 45406",39.7994384,-84.2550811,3.9,105,(937) 274-1257,ChIJzzQRGWKAQIgRHNDub4CA30s,laser car wash|brushless car wash,dayton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGre0wQPDrbwqSrt6hZb1GApdSJJB8JyPuLRbrlxixL9qIzwlsm7MQ0S4dv0qQxYhseb8-x3XIBv9SpT-GebpldMzcDQzj5xJ7s84t2Ez63g2omC12bVITCCm9haGVybE6MimOLgQ=w122-h92-k-no
low,105,Finishing Touch Car Wash & Detail,"3201 Yankee Hill Rd, Lincoln, NE 68516",40.725639199999996,-96.6749502,4,105,(402) 817-7077,ChIJYzoDvNKVlocRm0R8Nb7jBww,brushless car wash,lincoln,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVcBim9NdwRwsi3xugcbRlIXx4YY4HP-G2vuDPeyaFWUnCAJ27Sh4FsH8Jzcqq1q8spHiOxesIoLGL6P3VTvUw-YJZFBIPNwkfP4-8jEOfTVJJSAKXaTo-z5HqY5oqs4KzOLmp=w163-h92-k-no
low,103,Self-Car Wash,"9154 W Fort St, Detroit, MI 48209",42.2967594,-83.1289426,4.1,103,,ChIJXd4NI64zO4gR5amRSIS3Nmo,brushless car wash,detroit,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIPHAQSNbrxyb0BPVGXE5yEHSUdYEE3Ljakbp3JAUR3D9eT2mDrsnCLGmhaLMi4IRCf_hEOoYWL_NG0Y8pydzL5n9aWqctWot-jo_OwaHvbB4qsyr9b4HIHGI2Ioj_viwcaX0d_g=w189-h92-k-no
low,102,Jilly's Car Wash - Wauwatosa,"3029 N 112th St, Wauwatosa, WI 53222",43.073359499999995,-88.0535003,3.7,102,(262) 276-3450,ChIJYZw8FiYFBYgRkg6S0u3Zt3Q,brushless car wash,milwaukee,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwyrQ4K-74_gwe2jLuYLqUxMr5JmIukI_R1wYb2Q8hAcKWP7mOvDtelU4wYX2x-j0PzHVxBodeM86pdPYzXIsPuhXljTXfmz_DBfsHmfTXpLNjqModaTJE9ntLcTELMlf-QfgnoQXgaX_Z=w80-h106-k-no
low,102,Ultimate Auto Wash,"2033 Grand Ave, West Des Moines, IA 50265",41.568424199999995,-93.734276,3.3,102,(515) 287-2351,ChIJYaLO8iSf7ocRVDFCs49L81Q,touchless car wash|brushless car wash,des-moines,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNBqNmygKvQaeAp5cHOpRSZXemF_l5gcP2Zppq3YTjFFaZXTufG1GykKeULkP5ypeZNyEU_MW7tlzI38d-VVe1IL1mWSZsY7PZmyBxsXf-XdkMXi0YEEAs7RGrXhNTH1rAVo8=w122-h92-k-no
low,102,Carefree Car Wash,"631 Carson Blvd, Fountain, CO 80817",38.731707199999995,-104.726789,3.4,102,,ChIJ6-Y4M1lBE4cRKFCJPKuacnw,touchless car wash,colorado-springs,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpuvZol7QasmSWKpK2bormXcVRTGjEV0WpPcwcdRGOLD3yPKh7CEgXRTsh9BreuqHrow0O1lvb48u24tAaD4g7aes_DrBNbyHVNvi3wXOXpcRAjIHwyWpeAo75vuHd-KOVse1cuw=w80-h106-k-no
low,102,Speedi Carwash,"5003 N Pearl St, Ruston, WA 98407",47.2964103,-122.51530989999999,4.3,102,(253) 759-3285,ChIJVWlYWCpTkFQRr3eDZotgwdg,laser car wash|brushless car wash,tacoma,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGarYJYEX4R4cLkFkCSFbzq7dOL6HXL216VzFNKuKRzmo8a-8Se6L_qVp6yALckvUCqdjTFoqUrA8PycIOliQt76pM_jNhvZ0NRs_MFfWkRFehUm5bkAYET_B_ijTOYBG0Rt6dHTg=w80-h106-k-no
low,102,Sudsville's Express Car wash,"6667 Security Blvd, Woodlawn, MD 21207",39.311390599999996,-76.7395275,4.6,85,(410) 645-8296,ChIJw7LhlUUZyIkRkLTMXNRT6dQ,touchless car wash,baltimore,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFZzsTkhGTw__Bh1l8Org_FOCHGvtm_4uMgrgWZY2wW380v52s40002LB1xxNkTdXWyiiQ0SY0Ml9q7vZtUIx6XFGpsiwRbJydHmx56N6EAUtLrzsY69wjBX5gr1rzMfcfcXmp=w80-h106-k-no
low,99,Walbridge Car Wash,"30410 Drouillard Rd, Walbridge, OH 43465",41.595808399999996,-83.4928979,4.1,99,,ChIJlWy5xemFO4gR3fYTJ1oRFXo,touchless car wash|brushless car wash,toledo,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtMO2NvDKs2AYkCMnzyHoRsIfFLIUAwtyBNwLsdgflEgG_svPMz7Eb-jshfxGmvHR-y3KKmnQ-aD5OCcakL4rA_Sy7pxDRZz6Wo40Rciq-ZyZEsJKn98BV1CGLjuolq8f6JKs=w163-h92-k-no
low,99,Speedy Car Wash,"5725 E Parmer Ln, Manor, TX 78653",30.368384199999998,-97.6143051,4.1,99,(512) 521-0578,ChIJwUn_E6XJRIYRuu_dy5g78lw,laser car wash,austin,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQn35omF8OdmF_NNYRLug0tMoF-r64jPNv0Xlo3-OVT_CY2fTZ9A-meaRxkhSgmdwoVWma3MtD0aiuMLe970JhKx2lirwlWi_LAeCZqehQc72wGH5Ud39WC-uHAiYZhAKuON_8=w80-h106-k-no
low,99,Car Wash - Prince Road,"1038 W Prince Rd, Tucson, AZ 85705",32.272361,-110.98990219999999,3.4,99,,ChIJxbZRW_pz1oYREoboOpxSWcU,brushless car wash,tucson,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHC_lHjAJp34xJ_3hP23JOc5P-HOcCzkbV1dtdhRhLKDqXbrcnvmBQV9Qu_9s5YOrY4U6pPUfiaFogn4HrnCZMUx-G6MCjsm2X7615VyO5EUexvHxkUXelLdzTXL6E5NmEQLA7jk3xHu9MZ=w80-h106-k-no
low,99,Prestige Car Wash,"2207 Oak Ridge Rd A, Oak Ridge, NC 27310",36.172827,-79.9918083,2.8,99,(336) 643-3661,ChIJzRxWFxQCU4gRGght3zl0Hhc,touchless car wash|brushless car wash,greensboro,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqgxWWrLV3QxWrQmip2OfH7XieEMmhDj50NhT5VottoUD9EmHRJ1AE6NI2lspK5COQXralhZpaQ_kV-YzWzfYSUXVJ8AbLps4_mcSVGXYv7OeK1EZKpKJLpw1QIN8SyewUL4wPIg=w80-h142-k-no
low,98,Galleria Car Wash,"8990 Country Bridge Rd, Memphis, TN 38133",35.2057067,-89.7626525,3.9,98,(901) 230-6510,ChIJP9UBOBqef4gRESXUY9BeXFg,brushless car wash,memphis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSaZvMa-wk4GFwMhq9Uh8tFvMIKaPBDo5y5ZljDtahjwefy5-03EPmU92w-2grGe_9M8OScRG014ElJeogFEKID2V8cw-DjRy_H_N9JpcasnzlDy_PKJ8q9Z6wyZfMjzRGjuhD=w122-h92-k-no
low,97,Freeway Car Wash,"250 Newport Ave, Rumford, RI 02916",41.8522746,-71.354158,4.2,97,(401) 541-5700,ChIJiZr2Yr9b5IkRxCUppUWScNY,touchless car wash,providence,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWkLLONsk3Ns3HZTkZhgephtj0gIe3lIBawDjKcRUskBBrGtVgZEzNyGq8biS81ji-OWTJ4ZA-UvNPy0V-RK4ZiKu0DbX9usVDjW85m5FLquUwHLVh5BpCOY7fb4d549QPTAX3=w138-h92-k-no
low,96,Rumores Buggy Bath Car Wash,"994 Forestdale Blvd, Birmingham, AL 35214",33.5531989,-86.8858396,4.1,96,(205) 798-3850,ChIJ-3CMtWsdiYgRyzV48Qbo-eE,laser car wash|brushless car wash,birmingham,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEotnApbiqVFBOQNa3uNVjoXAuSIrTE_L5L_3FYtdD5FI9UiWy9-6zCMP1T6zVU1fnDK08u2S9bSEThAY2YnznP4kQcQjhU1byQOqigI3xocd__PzNYmzkUi7fD4BOcK5GOxKmW=w122-h92-k-no
low,96,Larry's Car Wash,"14531 Montana Ave, El Paso, TX 79938",31.818895899999998,-106.17653949999999,4.4,96,(915) 857-1050,ChIJWWU-f5pH54YRznmBgsEsJ-0,touchless car wash|laser car wash|brushless car wash,el-paso,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7ygEhrXeJVFdtgFgwNOhGcurvRvC_cLWVaBsatSxUqGLKAuFOrCLqXlgbmdXdVwwjhkhTaR4ejqvHt9b09_Hv3LViVJoLsaipLsSgspqitVUJNsteARyphRO6UayA0ACSXHhl=w163-h92-k-no
low,96,Terrible Herbst Car Wash,"8132 S Las Vegas Blvd #100, Las Vegas, NV 89123",36.0419835,-115.17106729999999,3.2,96,(702) 897-7435,ChIJY83lWT_PyIARcK92a9EslXI,laser car wash|brushless car wash,las-vegas,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVPmkKsPwwGy9ARzZw8pqwE1t2D1-D-29lwGRwSeH1XW9HgasF9ENmA5VePrSM183ULN-gTt2VXv3sUNyAqQqispn_UqoSeesaq9WH-BuKnYSdgS8cHuy07v3ih4mnIk5DZzo=w163-h92-k-no
low,95,Washville Car Wash,"1312 Oaklawn Ave, Cranston, RI 02920",41.7331028,-71.4767105,4.2,95,(401) 414-7329,ChIJv8NpXJ9N5IkRavgWXYh2HWA,laser car wash,providence,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7h4p-dXP_dS-F3XiclLzcYi60a_023WUqYACq-4snuWhYEtUuWmnMSRfWwtkQSx_ibTqzGkEVELnhM1SV1NsXCZJNjyzRBUtSPEBN-qpy49wc8JA1f7ai7Aw5LDAByEurlzNl8g=w194-h92-k-no
low,95,Bendiciones Carwash,"4934 Bragg Blvd, Fayetteville, NC 28303",35.092605899999995,-78.9544805,4.5,79,(919) 352-6854,ChIJa-blRO5rq4kROOMRE3OE_EA,touchless car wash|laser car wash|brushless car wash,fayetteville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhFyKNqnRENNGrt3W9E2Wcb5c5M15p5yCFecKiTv25jFjFRjb3alr6aLnl5fizkHVbElFhBKJ_Th_aDNsYbtfBdmwDs4L_uaOjKJsTbfg02swRvfgWTcNDX8WbE9u6qKwP7Hr9fA=w80-h106-k-no
low,94,Classy Chassy Carwash,"1985 Buffalo Rd, Rochester, NY 14624",43.147399,-77.706653,3,94,(866) 597-9448,ChIJH9cZIjGx1okRsJ4i0gAW6hE,touchless car wash|laser car wash|brushless car wash,rochester,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECIe4MtMYAa0fSPPI1Wy1tn9yMotS55X92iB9fH3ttSQY1He69_QwuDf5mHEYrHP6CX_cexZeQTGhFJQBzazn5QUEcG7tq7Rx3DrlsjMhmqC1wPiMpSkHTVKNNhbl84P_Q27GV=w122-h92-k-no
low,94,Car Wash 16Th St,"Oklahoma City, OK 73127",35.4871531,-97.6014873,2.6,94,,ChIJbXI8iBoQsocRz1ChCBLK2NQ,laser car wash,oklahoma-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7JzTp7KwCP_EU35YgszBqMBM4JfURHbjjtqDF06_lR-Tux82b7T-SxixDesfY0Rfvok630H2dZyWXR1TdwnEXAjLTFF6WfAEIO8KWDLmzYCTx330QzdXIMUH4e1UBTVmdx8E=w122-h92-k-no
low,94,Spray Rite Car Wash,"2015 Niles St, Bakersfield, CA 93305",35.3764976,-118.9696723,4.4,94,,ChIJZYX70-Vr6oAROyLTFZ0QD5k,brushless car wash,bakersfield,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECPpg0xEonVX9ogFGFBAjy6rpGlLFu7eQDGPQNJOGc7tt600WH8l0GDtbsQM50bk6HwRTz7EDKsvOS-fbo0v3nNvNn53Zq_aB653MjMV_s46ixqqb-2hWg_PNsiF-75LZsKPjGjQ=w80-h106-k-no
low,94,Bessemer Water Works,"1060 E Bessemer Ave, Greensboro, NC 27405",36.0849458,-79.7725335,3.8,94,(336) 852-3203,ChIJ5dN7S80YU4gRKqwFLPZK1F4,touchless car wash,greensboro,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEetZ8_f7zTeEVSScZ-TTBQZi6LNJKtm5oQsLWu92tr7RdrYJEx8ufzFmC6FI4hN6aRtqJbxuBVbug1w6PTfthJaZgJid4oNwMdGVxvtnoeRnPPwReaziTmk43m08TzGE8otNvi=w80-h106-k-no
low,94,Self Car Wash,"2060 W Main St #2036, Medford, OR 97501",42.3240609,-122.8950986,3.5,94,,ChIJzQsFzoV5z1QRnnd5JTYr4c8,touchless car wash|laser car wash|brushless car wash,medford-or,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkyerOhC00PECl33TiOoj_YIkDas6Qs5SWgvfEM0o6TktPuAH9y2zQYfTVLY6IevCp7K9ufhM_gIfTU3Rv_JA6f56sT3F2BemfPsgx2Iqk-t9xORigfAHwHGx8cFUsIrSB9XX1QQ=w122-h92-k-no
