place_id,name,address,lat,lng,rating,reviews,phone,types,open_state,queriesMatched,metrosMatched,metrosMatchedCount,nameIsTouchless,firstFoundMetro,thumbnail
ChIJTWP1fBN_MogR8ktCszvUY6o,Nice Car Wash,"1450 W 12th St, Erie, PA 16501",42.1119695,-80.1135699,4.3,195,(814) 616-8609,Car wash,Open · Closes 7 PM,touchless car wash|laser car wash|brushless car wash,erie,1,false,erie,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqtnf0ezPeXAJ1wW8WHBncXHX8VYKfvqkK40KFlKiLrxfUNWTK91WoNXKiMygC_zeF7n-tpoXE--pKARU6IbNll5-QYUgS_xmPreZnTQgjR6c5UnOougCzNjtbo_1gukvTVzWK=w122-h92-k-no
ChIJSZHU9dd9LYgRNDdahWNEiwo,Niagara Car Wash,"4076 Buffalo Rd, Erie, PA 16510",42.1444852,-80.0076941,3.6,195,(814) 452-9753,Car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,erie,1,false,erie,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjRAej2dWMGpslP6yxOAgZw9sirD3azcdXzXh0petqjPdEVjuiKpO6JWu1MVofzns7HhgK0Sf6qF18XGeV757jCsF8UaZkEbdDYigOURXVVys1bSl9DHlRqyjd4ktYhsom_8w=w122-h92-k-no
ChIJEUg9NDofR4cRUHNpeVA2cuE,Crystal Clear Car Wash,"3204 E Rd, Clifton, CO 81520",39.0775609,-108.4585565,4.1,195,(970) 523-2000,Car wash|Self service car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,grand-junction,1,false,grand-junction,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5TXutFuatyFqwjvfeo8pQkpxvAaEMuzYZpEARIIH6pC9k4mvnD838zrHcObKjnzojJtET9XmQAcYP68T0utWBmjKXKyCydvl2ws77wFGzxni5adZGqvTHwfURQptT1w-Xr_3sOg=w80-h106-k-no
ChIJzQspwMYSkIAR1Vpa_Onbync,Buggy Bath Car Wash,"636 Doctor M.L.K. Jr Blvd, Stockton, CA 95206",37.9400216,-121.27848709999999,3.9,195,,Car wash,Closed · Opens 10 AM,touchless car wash|laser car wash|brushless car wash,stockton,1,false,stockton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-5ZLA_cOn_7mqvMl9hWEP8vXGLIldA0hyMaAjnryKDEIX125E5Qtl-A5WXtwA2fbdj2Gaux0Hq0BdJgR19RjTLm2CtwmDhiXBeMPdflBkQ2_4D5b5QDAJELznanmmIoHobFA=w163-h92-k-no
ChIJbUOri-2BQIgRKsrpLP1wolg,Dayton Super Wash,"2030 Needmore Rd, Dayton, OH 45414",39.8192409,-84.19676419999999,3.6,194,(937) 278-8710,Car wash,Open 24 hours,laser car wash,dayton,1,false,dayton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhYY2I6GWMyjGsdP3NsUscuVvkPIQhL_j83VcRGWkZDUHQTwwIrg3VVYKvK2Nq2F-wkTzqY7pWIWcB7jtviLBUCddSVoA3Qp4afAtLtZJuxjSowYgiOupoUSewbicCc-7z1_M=w122-h92-k-no
ChIJPybvZQN0IocRSvwCD9gUnjw,Mike's Car Wash,"9204 4th St NW, Albuquerque, NM 87114",35.1858722,-106.61997439999999,4.3,194,(505) 890-0216,Car wash|Self service car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,albuquerque,1,false,albuquerque,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTq3x3nQoHftCsmsoP-9iiN1h7i5xm8yNSvjiDaNJFuibImGxVWIYJsRAWl57QuasEKW3_0FepD5cn7ghPmPeB9-YQh4jdCkZ6OSr3fNAVNi6T-JnNoM-Jwv1Xp3GgqfS_RkzICA=w80-h106-k-no
ChIJx0SvLTR044kRAv4pqFq7yBc,Shield System Car Wash,"783 Main St, Winchester, MA 01890",42.4587563,-71.1394396,4.2,193,(781) 729-2326,Car wash,Open · Closes 6 PM,touchless car wash,boston,1,false,boston,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwtyYavLV5_K_I0CUukc5KEElh164Oc8L2WO8VkMIkP-pXQ2R2IEOlZX9NFYnsO_nvDtaWKKzDxBs6boNa95kx-rfpjuBOlar7GsQz_ZHt2_s9qu5gK3OkHfCGLufYB3altsI=w122-h92-k-no
ChIJoe6UcyHdmoARhhGn2zUpels,EZ Clean Car Wash,"2239 McGregor Dr, Rancho Cordova, CA 95670",38.6106353,-121.2897115,3.7,193,,Self service car wash,Open · Closes 10 PM,touchless car wash|laser car wash,sacramento,1,false,sacramento,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsCVy6mtPRsIpidnJoeewsdAuFF7TrjBILMT1Dz9J8RBou8vSRxZgipNYMKlMWX2zxTYz-7aI8s0QtB0m-150VH0fDiYrNHjVxSn4NlwMyj0IJLWsZtdLcotNbaf8nGL4bcnbC=w122-h92-k-no
ChIJzeh4ZZNT5okRCEBhV7Nrql4,Mr Sparkle Car Wash,"470 Main St, East Hartford, CT 06118",41.75555,-72.64199459999999,4.3,192,(888) 708-9274,Car wash,Open · Closes 6 PM,laser car wash|brushless car wash,hartford,1,false,hartford,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHS4Qy2S72KXhBSs3PF6Dvkv_LkcOxXm0WHyzatnkAdR6czm3eDXqyND_Zm8ZQgSYJh4ckE53iYUdtgpStQepEyJUHU_Y86s1NYvINY6jIIJ2cX6zr6YRub7GiNWFksbHdStt7U=w163-h92-k-no
ChIJXxgm289PE4cRiiZdChXQHgc,Buffs Wash,"530 Garden of the Gods Rd, Colorado Springs, CO 80907",38.897099,-104.83321439999999,4,191,(303) 525-0315,Car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,colorado-springs,1,false,colorado-springs,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHX9iRe2FJpCUs8wgimQLjSSFp-m_T45H_ZuizmP1MkS3swGIdYAz1Amn9bVEzkSVq-uH_ck18HE_aOYqijyX7-nAfU7_gU6Z3NjHqZk2Kt-GjkVGXAlTGAJfk1Gk23ZFyTQXXa=w163-h92-k-no
ChIJ5U-y8Od8z1QRpECa2hO0QR0,Spray Kleen Auto Wash,"5953 Table Rock Rd, Central Point, OR 97502",42.4031258,-122.8856411,4.1,191,(541) 778-2613,Self service car wash,Open · Closes 10 PM,touchless car wash|laser car wash|brushless car wash,medford-or|grants-pass,2,false,medford-or,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpQs9qBuimrd56z9x4zj7E3GhNi9qUd1ZS9D89jLMMIKnQvD2m1lq3AUKhAmsT2DpGN2QV_xroyGPBxsL8bPEw-X9pZAjBePNRuNe5C4ON1DPHEDqDmQBORExfl1tKlp5qa4I=w122-h92-k-no
ChIJoxi1bJUNkIAR0qlS45jo708,Self Car Wash,"2150 Country Club Blvd, Stockton, CA 95204",37.9657463,-121.3293963,4,190,,Self service car wash,Closed · Opens 8 AM,laser car wash|touchless car wash,little-rock|stockton,2,false,little-rock,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtvIs52Gx04rWPnDxJV5ho6nd3WWWeHaZHMJ4D5Qgwzz05SsFdhL6Anzbxd9WGIOgKv-5mtph1WTd1GQKBt4OOcZ8xoJ9aS_L84-oQpfrP5-Xi9QW9bIrRuLGZVTs2bYmlQn-r=w122-h92-k-no
ChIJbXxxZ8X5kFQRgXtWTQa_UTA,Tahoma Car Wash,"6006 Pacific Hwy E, Fife, WA 98424",47.241682499999996,-122.34857339999999,4.3,190,(253) 344-5660,Car wash,Open · Closes 7 PM,laser car wash|brushless car wash,tacoma,1,false,tacoma,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqSOuK2QpQjQQaIT75WoqMmXm0GA2vCz9H0nLL9jwyPjxVUjYpJaZsxqzIS_sP5fd9FGAhZr0vMmnMaZUqzB6kJEBMy4udZPQjPURB5kRUyB4JfN7qz-9XpOvLQxXjYsjEKFy8=w122-h92-k-no
ChIJVVVVVSU-mYARByxx5aB7Fjs,Wells Avenue Car Wash,"1019 S Wells Ave, Reno, NV 89502",39.5150839,-119.8033512,3.8,189,(775) 322-7119,Car wash|Car battery store,Open 24 hours,brushless car wash,reno,1,false,reno,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfqxljFK3PopiToKgHeH-l-j8XvAvJbfRlB5RANIBcyhq8Po7gzZcZy8pnad1L1zWXnkh84RI0Z5r50e1ODHRr3n2QH1cAexaCupPUpWCw37jEAagSKeACukIJoO_uR2wCCCXX=w163-h92-k-no
ChIJoY3ary6c7ocRXGJDVuk2qLM,Spotfree Car Wash,"3535 Merle Hay Rd, Des Moines, IA 50310",41.6272403,-93.6973799,4,187,(515) 255-0110,Car wash,Open 24 hours,touchless car wash,des-moines,1,false,des-moines,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIgDaKaBpbm4BU93Hg2M7Crj0BPlbX0xBs3gM0wXEAc-TM64WJKPlEqGYchdVmYd5Df1JJGJGIPBOx3UQQE6Jt4OvM8Ya8XFrrGrJUIj5mI_iE72hc--Xsvg23TYe-a3AL0eM=w122-h92-k-no
ChIJXfG52s-XyFYRKUtOE11R22Q,Magic Wand Car Wash,"439 W Fireweed Ln, Anchorage, AK 99503",61.198702399999995,-149.8898246,3.6,185,(907) 336-0600,Car wash,Opens soon · 6:30 AM,touchless car wash|laser car wash|brushless car wash,anchorage,1,false,anchorage,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCsLk4eeQ1VlGUXLI_f6b9oWh5-D1rIp95-ONNr5mGSU978-6M-TTCDw5SeC_uP194XaQK1Ebgm3ZVJCWnnhY6ex_WRF7znOe4yXrZKlDkBic_SLx9BvHFQMPO24Ma72tf3kc=w80-h142-k-no
ChIJ_QjK3UoNZIgR1aIAGmgbe8I,U-Wash Self Service,"5097 Murfreesboro Rd, La Vergne, TN 37086",36.0212759,-86.57931049999999,4,184,,Car wash,,laser car wash,nashville,1,false,nashville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXq531vqKLp3EOulwhlrjx8J9zssanBd2xhfZSzltJef9CTB-CfRl8IBWK7HgmBYq7umKX2xzXjJMe5oHTl81y1nHHJ492jlUN0FwYn7Umpuoe4lsmx_41DOUu4se-fLARk0YL3A=w163-h92-k-no
ChIJwRzXwnezGYgRGHJQqfDoR3E,Speedy Wash,"647 Burton St SW, Grand Rapids, MI 49503",42.928211,-85.6837156,4.2,183,(616) 226-6663,Car wash,Open · Closes 8 PM,touchless car wash|laser car wash|brushless car wash,grand-rapids,1,false,grand-rapids,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcjP94yE_IifBlW9f2sd3mszuwzLrxq18-qYzeWaNHhTQEVjI4AwnVPxPk_Cn6PMBkVByPIbtE7xyVr_0hV_3CXwy8Z5trlyTl-BXtggG5P1QgktBbXKyaJRi6TlukQVdaylNZyQ=w80-h106-k-no
ChIJxW5PdtnXmoAR3PXqM9xDMdk,Super Clean Xpress Carwash,"4747 Northgate Blvd, Sacramento, CA 95834",38.6547479,-121.478623,4.5,183,(916) 659-6457,Car wash,Closed · Opens 7 AM,laser car wash|brushless car wash,sacramento,1,false,sacramento,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4E2rp0aDhcnSlBH56Wner1wIJvC5iYsg0NHWhq9UiA_M3FM-7e89enI20nPdxBfaIVw0okVa-n0XV29LJb0EwQP76fxhwUfjorcbZepU9piCUCRLMXY5LMrSTgR5ZrbduqO5I=w170-h92-k-no
ChIJX0oW1yi1jocRyAQTenI0-Vk,Wash World Car Wash,"3721 N Cliff Ave, Sioux Falls, SD 57104",43.5866567,-96.7118989,3.9,183,(605) 335-0920,Car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,sioux-falls,1,false,sioux-falls,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyEswWTSxWQ2tWLnFDxdRuWExXOhIOpOXPAJspKj-oF5l3QI7jTcY6ch8LFPhFCdQmcjXMtRdaTQsxC0B8EToGlLmZLjhPbZ4N-0SpCgFoO4ZgC70QKyWJnlk6rjaTRSqTUiJY5g=w122-h92-k-no
ChIJO1c2dlNLwokRsYOYMYXzsi8,Bay Wash Self Car Wash,"4 Peter J Sica Industrial Hwy, Carteret, NJ 07008",40.5840665,-74.21507919999999,4.1,182,(732) 969-8660,Self service car wash,Open 24 hours,laser car wash,new-york-city,1,false,new-york-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHunqcFJmcGfdriA1Ru7RefZwgiy5eIYZnqS_pAIbx45QwjAmFBnjCnG3JPwu6-yiyxtYxNRXruw1JOlt_4YUNa9y98vnHVKconVbezTRnYa0gnQdLEARoAUXj2g-6n5Df09-HrcA=w122-h92-k-no
ChIJyafjIor45okRVGPewq0rVPw,Mr Sparkle Car Wash,"800 Sullivan Ave, South Windsor, CT 06074",41.8486152,-72.5695033,4.4,182,(888) 708-9274,Car wash,Open · Closes 7 PM,touchless car wash|laser car wash|brushless car wash,hartford,1,false,hartford,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTBnXNmqDmfXYMF1TmfD79lW2FQFF12YbmoBTqYZ8ny8YObJQvreHTXTMutmWlTz7mkebKC8_rOcperM1oIAtlF8zIAP6AFrqQQyCwIOLeveLVvQ4VUOioJ_aoqDxKd5obwwA=w80-h142-k-no
ChIJu9CdePhjQIgRn0cdo6T_fcU,Star City Car Wash,"415 E Central Ave, Miamisburg, OH 45342",39.6417688,-84.2842387,4.1,182,(937) 866-2600,Car wash,Open 24 hours,brushless car wash,dayton,1,false,dayton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFs-lH-2RKsgjbLt3kP8e-JSzfIjjzi6T5Cds2V5KKDrtVWKKW3JBwvQcvjRepYIxHkQdwt8zvfFchgyWZDC0OhlPKvNC4OukQ2V4iSOp8stRTZf-NLGjnncOPs2AbtjDQBhZ8-LQ=w80-h106-k-no
ChIJowkuf7_HwoARxtz0mFCs-tc,Car wash 76,"1403 W Adams Blvd, Los Angeles, CA 90007",34.0330395,-118.29181729999999,4.4,182,(323) 731-6120,Car wash,Open · Closes 9:10 PM,brushless car wash,los-angeles,1,false,los-angeles,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2N6J43hINI-UBRjWO3C9gfVQUcO--34c2cwP92ddcMko1SjcgyxMrn6WBSXrkmf14qgzRbuVwzSBFR_jGvLPY0X3CFuxcy3sfRKB8N-cth0tMYaMaaN7cXrzutSIX1JOV9FTG=w92-h92-k-no
ChIJM7puseR5xVQRgiZps2Jk5fo,Chevron,"125 NE Morgan Ln, Grants Pass, OR 97526",42.4619644,-123.3211386,4,182,(541) 479-3408,Gas station,Open · Closes 11 PM,touchless car wash,grants-pass,1,false,grants-pass,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbTz-Ykb-H6s5gjQifb8Oc0zf9dupPg4FAI7UWjOQaciY_4L4Ny5CgstJgkjHWCGsN7GaXT2b-3v7XblygAsiHfFN3dFvsQuKsgabBSV1J7eXnyID0qcTPHdPuQcPzktX5_752=w80-h106-k-no
ChIJZQGOPawfR4cRKQMC2Lm0mV4,Champion Xpress Carwash,"540 Warrior Way, Grand Junction, CO 81504",39.083516599999996,-108.4727451,4.2,180,(833) 808-2876,Car wash,Open · Closes 7 PM,touchless car wash|laser car wash|brushless car wash,grand-junction,1,false,grand-junction,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHxqZEUidCwp_s4ulPVQ1gBJIYpsxucFJbagUe0tN1PJD0vH7W-enR9lcoxB0FLZlOG5kLYm5vpOWygxiynd9ZXlFjXQbR_qYpeX4d6ZQL36jE7f_fau3Vq7G10l_4hGt6bjN_xA=w80-h120-k-no
ChIJvQi__HezGYgRqMxJp0h3ZMA,52nd Street Auto Wash,"890 52nd St SE, Kentwood, MI 49508",42.8687811,-85.6427652,4.5,179,(616) 301-2450,Car wash|Car detailing service,Open · Closes 6:30 PM,touchless car wash|brushless car wash,grand-rapids,1,false,grand-rapids,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfQuDedmVy7OgMZoeLZXnMNqPhjQjO8BzIkwYOzc_X9M-mk2IQcu1t5hhvaVi7ecpgiguK44ZqWig9zKFPXnXyDOIviGHu718D_WZPaq-Jz2H6ZH4BIZJGbMpR6A1Y94rT3NNu=w122-h92-k-no
ChIJzaLU5XWz54kROB8Z5RNSRms,Flash Car Wash,"16 Fenn Rd, Newington, CT 06111",41.695861,-72.756146,4.5,178,(860) 436-5325,Car wash,Open · Closes 9 PM,laser car wash,hartford,1,false,hartford,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBYTfFvgWSOMEiW2vpTMiNEMUGbeCYR2sAPfTnLEoN-1F4UNff8RG17pl9_C8iXHJVztebs2Q9Cv7IYMLBy9l3d36qrq-YxQhl1Y3DvGGD1k74IIzCisCQFktBjoHXr0XRNW80Qxn52eko=w80-h106-k-no
ChIJL-TZNPo0DogR4Cl1qvbXMkU,Spotless Car Wash,"7343 Roosevelt Rd, Forest Park, IL 60130",41.865078,-87.80920599999999,4.2,177,(708) 771-2945,Car wash,Open · Closes 10 PM,touchless car wash|laser car wash,chicago,1,false,chicago,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9sIbrILBxOJxLKfBJ2jpWP7No0OuzckmHVLKXPkX_mJaxqudj78T7u--95qipGj7PiwFdLnlz77o-xk5nsFBFFim4Ftf1fH3j7DnUeUJuvt86xc7uV97K7LEaqQFan5f9a8chlA=w122-h92-k-no
ChIJZ86hVwO9locRLlOwaHRDtgw,JetSplash Car Wash,"2055 S 40th St, Lincoln, NE 68506",40.792069999999995,-96.663783,4.6,177,(402) 420-7760,Car wash|Car detailing service|Self service car wash,Open · Closes 6 PM,touchless car wash,lincoln,1,false,lincoln,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDHWoBv12D8ddWAll0_Mq2V74avbBa3_SXdAYgfhxMr_jp8BQFEuwr4_8RFAdW_JedXLtR-FwdeLKn9Q_yNlPdaWqCwYmLnETfmFSFI7wvYkglE8D_4_nhMCa7wccv-T4C89v_=w80-h119-k-no
ChIJzzQqO6JrZIgR7x8Ng7TgLFE,Wash N Dash,"3258 Blackwood Dr, Nashville, TN 37214",36.1524183,-86.6265095,3.7,176,(629) 277-0525,Car wash,Open 24 hours,brushless car wash,nashville,1,false,nashville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGe8v7buC1Kii5fjm6HsXeI2CPv4bD_aDtVu7cMNSROkfQnwwgv_DXpdyb2KJHoWifbpoxorxiv4HAmy-hVnUUAhhkzYIfPtfQ45x2oUL2ddevUgq4UaZLtVtMbFIscsRTstoCI=w80-h106-k-no
ChIJv3lQecqlIIYRg7lC7iI-7J8,Magic Bubbles Car Wash #3 24 hours / 365 & Brake Tag (M-F 7AM-3PM) Vehicle Inspection,"1900, 1901 Louisiana Ave, New Orleans, LA 70115",29.931085399999997,-90.0930772,4.6,176,(504) 323-5525,Car wash|ATM|Ice supplier|Self service car wash|Vehicle inspection service,Open 24 hours,touchless car wash|laser car wash|brushless car wash,new-orleans,1,false,new-orleans,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBrHZxy9qFM0v475uKRd4s3igfNmRvyH1QJodeFBDkklSiTd-w1hExea4C4Zn1pN_GgiE0bJS5cOeypmZYalOyQvQOVZgQN8AMa2IMXnrmPgffcpZ82rUq4esV3eSAQ1wG9A8=w122-h92-k-no
ChIJgzpenS8Z9ocRYqvSxTl-MFQ,Hot Shot Car Wash & Self Services,"15050 Martin Dr, Eden Prairie, MN 55344",44.864152999999995,-93.4675199,4,176,(952) 949-3020,Car wash,Open 24 hours,laser car wash,minneapolis,1,false,minneapolis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAErU2hZp8jLAPcLksyujdrtF0_VGyr1jOyvRJhlkV_6zN_lLTbmE9-XEwcizEy7Z8-j8guhT6-PcHmL8rOdvBpDnVaoNLP7b_T0VVZSNaLcSO2ESjBQnlbL1o2NiQ8nBQ4URMd8qw=w122-h92-k-no
ChIJR8KjH3UcsocRq67cZm286UQ,An-Son Car Wash,"2012 NW 122nd St, Oklahoma City, OK 73120",35.5941799,-97.5479185,3.1,176,(405) 752-2900,Self service car wash,Open 24 hours,touchless car wash,oklahoma-city,1,false,oklahoma-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZPmySgCmvq3m0rVeC9CJegi6O7T8J4BlfywKQVG1fTwGvOYkiBw6-Mp_OeGOvJHkZYuUFhuNHQSbFGuvEMmyaYXE1JiEyI04hs0h2RSWwcBe9ItNuFsSwPpYxp72RgNaCCFi0xQ=w163-h92-k-no
ChIJIbXZ7u39t4kRyhAxLTJXSt0,Flagship Carwash,"7155 Ritchie Hwy, Glen Burnie, MD 21061",39.176719399999996,-76.6150188,4.1,175,(667) 354-5800,Car wash,Open · Closes 9 PM,laser car wash,baltimore,1,false,baltimore,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRAtnQZ1UEM2SKsksONXgQE8jdGZ930TGCOHju2O1h0iUx5CAWscXp1rabokGf3V6ShPZeoExF0no2D6C7t4EmjBDSlw-S_23fSPCp3_UNUXtsR1X-q6rPgWGoafCTDf1tRj2UIasD-p37=w80-h106-k-no
ChIJzxveGdB7xVQRF2stGfyoLSw,Crater Car Wash,"330 Union Ave, Grants Pass, OR 97527",42.423310199999996,-123.3371919,4.4,175,(541) 857-9274,Car wash,Closed · Opens 8 AM,touchless car wash|laser car wash|brushless car wash,grants-pass,1,false,grants-pass,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdPtGnmfElV8FmWXlu1xaacoP9iyrfyMV_0jdPFie8jGom5j7JrtqT2hYchYxyQuHM7mZVoh7ITVYWFRIQMva8SS_H3raN0VZzw3jGdAkp27CR8FxTKXtnD1f6pkWAUsmHZTOY=w122-h92-k-no
ChIJWbvxQFf2NIgRK_hHHg6kpN0,Dirks Car Wash Greentree,"499 Mansfield Ave, Pittsburgh, PA 15205",40.4179616,-80.0580043,3.3,174,(412) 676-7776,Car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,pittsburgh,1,false,pittsburgh,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOHhVCnAhLidSiQkQB4eMRGK1l8E_RnooocfgsSESjpbgMPneMXcJIb5AbVyx3135xI5uuH21_0uG_8lg6myCEUODP5rACgKZd_nFcgxYsORzHnT7ROXxeEA2yqG_8AvDWD6-1=w80-h106-k-no
ChIJXfiR1Xr_rlQRedSUZ02Nlww,Mountain West Car Wash,"5305 N Glenwood St, Garden City, ID 83714",43.6531628,-116.28032259999999,3.4,174,(208) 817-0113,Car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,boise,1,false,boise,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUYXKh8nxXXrdcxc63Zj60dpXaopTSQwJ0lPe6d8IOUTEucUUNy-rbNmj1tXx5-7FsyjmG-H3wY7TgXAMHiWseYuooRBqsA5V9KJmqiBsFVOROiloDmjoyjhkJTEdI9EvgXOvj=w122-h92-k-no
ChIJsVfzm53emoARB0qOSiYIDZI,Self-Serve Car Wash Express,"7702 Fair Oaks Blvd, Carmichael, CA 95608",38.6365607,-121.3228211,3.6,173,,Car wash,Open 24 hours,laser car wash|brushless car wash,sacramento,1,false,sacramento,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFctMZJpUym45RVXn9zNhJfDUiRdmwQb4pcQE_fOx47FFToY08VnYrMEiG_Defa9rrlg5uNO_ezDrmatoO4HbBHk1xhILsVuKpWWLXPLC4Sc9qsWuLaEeIm2fvE8RSmNNMcyzFDgjUB6125=w80-h106-k-no
ChIJ00cWUnkLaYgRATN7D3_1Zl4,Mike's Carwash,"2962 Breckenridge Ln, Louisville, KY 40220",38.2181528,-85.6293328,3.6,172,(844) 280-9274,Car wash,Open · Closes 9 PM,touchless car wash|brushless car wash,louisville,1,false,louisville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhgNeDdoIrRQuv6aTdnLfo23_74166I0e2uF3lG2eQlOZUz_uxoU3Z0mzMIGXYWOYNkaOETNBB-O8hGBTwVk-jcD40r9Lj4ouzg0U5Mtncj_SWrW5-2HakWASbSyBIc5yOdcFE=w122-h92-k-no
ChIJwcSjoWF9bIcRzJIpQemIhT8,Turbo Car Wash,"9875 E Iliff Ave, Denver, CO 80231",39.675089299999996,-104.8728938,3.4,172,(303) 736-9795,Car wash,Open 24 hours,brushless car wash,denver,1,false,denver,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEN9DHOKFoJQF0ZTIdmoi2DiI6nAxvGdzvwQhgRuunZFzbLR4YSnsphtFqtwD2KQD2rrRxFXIgs9pjXdhSxe0-NNq3YRjvffsjNgRnpS66totwQpNf9Bm-Rk_e5J7LtI45JWCP__g=w92-h92-k-no
ChIJE5xfQQTNxokRY1B_014bqTw,New Raceway Carwash,"327 S Burnt Mill Rd, Voorhees Township, NJ 08043",39.8518408,-75.0068454,4.2,171,,Car wash,Open · Closes 5 PM,touchless car wash|brushless car wash,philadelphia,1,false,philadelphia,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ9U5LSnoiA1k2j0RzghynnJyjn6oBGGpAa1Eb5eOFuPDEqM7BHFXmkHMLi6B-NS3lyr8DeS0B1rqUBHmIoR1uZLTX7uYt3AbkweC5nADo4gz5HW5oexIcpVeTJiO56yRcPzZM=w122-h92-k-no
ChIJp_JrrNY_24gRLg7WX7rOgJQ,Surfside Car Wash,"15006 S Tamiami Trl, Fort Myers, FL 33908",26.5241297,-81.8714218,4.1,171,(239) 483-6909,Self service car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,fort-myers,1,false,fort-myers,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEndjYvvdKxVNmi8J35GEVfWzMLkw6pc6QUKBy_OSY9Nyg7FPdvDA94zboOsCV8bhCThK4SSBoOkLhg7opZWUYDcVYPFXbInQxuvzkqnDT4qXB5xSiwDTm5T2xZ4LqjqmH-OA=w80-h106-k-no
ChIJXb3WDJDiMIgRyOrRR5ndKbE,Wash-N-Go,"5183 Northfield Rd, Bedford, OH 44146",41.419838,-81.52685199999999,3.7,171,(216) 581-0600,Car wash,Open · Closes 8 PM,touchless car wash|laser car wash|brushless car wash,cleveland,1,false,cleveland,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHiFjBaqMCjBDrZ4nevc05c2Cs3dLgXNq-6KVZBI1GR2i0rO_mtXECOj2LPlcDaWChl5-hrWVSMhpb_NesvoVwLO7WWwqx8q8R4KzNrzmfAMbqBICGcw1t0HkGmQb55NLIp9FGkQ=w164-h92-k-no
ChIJtRBYXuBp54YRGj2woSV9GZ8,Splash N' Dash Car Wash,"10482 N Loop Dr, Socorro, TX 79927",31.6594324,-106.2744874,3.9,171,(915) 585-0000,Car wash,Open 24 hours,touchless car wash|brushless car wash,el-paso,1,false,el-paso,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7ly9nuoYDznOsuf4BZKGKcxgIU1d3gICLKYcjW9hIoyHzQwkFaLcCdB-MZnEmU88MkzNPW9V5wkBmckgs1PBjoe-2esWRZKwe05ajssxTvrM9HYXnhbOqjMJGK9IXVzZOZj9hKA=w122-h92-k-no
